Season,Basin,Name,Wind1,Wind2,Wind3,Wind4
1981,NA,JOSE,45,45,40,40
1981,NA,KATRINA,75,70,65,65
1981,SI,ALICE/ADELAI,105,105,100,100
1981,SI,CAROL,110,110,105,100
1981,SI,DAN,50,50,50,50
1981,SI,EDNA,40,40,35,35
1981,SI,FELIX,100,100,100,100
1981,SI,MABEL,110,110,110,110
1981,SI,MAX,85,85,80,80
1981,SI,NEIL,105,100,100,100
1981,SI,OLGA,95,95,95,90
1981,SI,PADDY,65,65,65,65
1981,SP,ARTHUR,70,70,65,65
1981,SP,BETSY,40,40,40,35
1981,SP,CLIFF,65,65,65,65
1981,SP,CYC1981,50,45,40,40
1981,SP,DAMAN,55,50,45,40
1981,SP,DIOLA,40,40,35,35
1981,SP,EDDIE,55,55,55,50
1981,SP,ESAU,55,55,50,50
1981,SP,FRAN,50,50,50,50
1981,SP,FREDA,80,75,75,70
1981,SP,TAHMAR,65,65,60,55
1981,WP,AGNES,80,80,80,80
1981,WP,BILL,75,70,70,70
1981,WP,CLARA,100,100,95,90
1981,WP,DOYLE,70,70,70,70
1981,WP,ELSIE,120,120,110,110
1981,WP,FABIAN,45,40,40,40
1981,WP,FREDA,90,90,90,90
1981,WP,GAY,85,85,80,80
1981,WP,GERALD(-)1,60,60,60,55
1981,WP,HAZEN,70,70,70,65
1981,WP,HOLLY,45,45,45,45
1981,WP,IKE,60,60,60,55
1981,WP,IRMA,110,110,110,110
1981,WP,JEFF,40,35,35,35
1981,WP,JUNE,70,70,70,70
1981,WP,KELLY,60,60,60,60
1981,WP,KIT(-)1,100,100,95,95
1981,WP,LEE,80,80,75,70
1981,WP,LYNN,55,55,55,55
1981,WP,MAURY,50,50,50,45
1981,WP,OGDEN,50,50,50,45
1981,WP,PHYLLIS,55,50,45,45
1981,WP,ROY,45,45,45,45
1981,WP,SUSAN,60,60,55,55
1981,WP,TD0731,40,40,40,40
1981,WP,THAD,70,70,70,70
1981,WP,VANESSA,50,50,50,45
1982,EP,AKONI,45,45,45,45
1982,EP,ALETTA,55,50,50,50
1982,EP,BUD,45,45,45,45
1982,EP,CARLOTTA,50,50,50,45
1982,EP,DANIEL,100,100,100,100
1982,EP,EMA,40,40,40,40
1982,EP,EMILIA,55,55,55,50
1982,EP,FABIO,70,70,70,65
1982,EP,GILMA,110,105,100,100
1982,EP,HANA,40,35,35,35
1982,EP,HECTOR,65,65,65,65
1982,EP,IVA,35,35,35,35
1982,EP,IWA,80,80,80,75
1982,EP,JOHN,100,100,100,100
1982,EP,KRISTY,80,75,75,75
1982,EP,LANE,55,55,55,55
1982,EP,MIRIAM,75,75,75,75
1982,EP,NORMAN,90,90,90,90
1982,EP,OLIVIA,125,125,125,115
1982,EP,PAUL,95,95,95,85
1982,EP,ROSA,45,45,40,40
1982,EP,SERGIO,110,110,110,105
1982,EP,TARA,45,45,45,45
1982,NA,ALBERTO,75,65,55,50
1982,NA,BERYL,60,60,60,60
1982,NA,CHRIS,55,50,50,45
1982,NA,DEBBY,115,110,110,100
1982,NA,ERNESTO,60,55,50,50
1982,SI,AMELIA,35,35,35,35
1982,SI,BENEDICTE,72,62,62,52
1982,SI,BESSI/ARMELL,52,36,36,36
1982,SI,CLARISSEE,28,28,24,20
1982,SI,DAMIA,112,112,112,105
1982,SI,ELECTRE,44,44,36,36
1982,SI,ERROL,55,55,55,55
1982,SI,GABRIELLE,44,44,44,36
1982,SI,GRAHAM,55,55,55,50
1982,SI,HARRIET,50,50,50,50
1982,SI,HEBERTE,28,28,28,20
1982,SI,HSK1382,50,50,50,50
1982,SI,HSK1482,50,50,50,50
1982,SI,IAN,80,80,80,80
1982,SI,JUSTINE,82,72,72,52
1982,SI,KARLA,92,72,52,52
1982,SP,ABIGAIL,70,70,65,65
1982,SP,BERNIE,100,100,100,100
1982,SP,CLAUDIA,40,40,40,35
1982,SP,CORAL,35,35,35,35
1982,SP,DOMINIC,110,110,100,85
1982,SP,GYAN,100,90,80,80
1982,SP,HETTIE,70,70,70,65
1982,SP,ISAAC,95,85,80,75
1982,WP,ANDY(-)1,100,100,100,100
1982,WP,BESS,125,125,125,120
1982,WP,CECIL,110,110,100,100
1982,WP,DOT,80,80,70,70
1982,WP,ELLIS,100,100,100,100
1982,WP,FAYE,80,80,70,70
1982,WP,GORDON,90,90,90,90
1982,WP,HOPE,55,55,55,55
1982,WP,IRVING,85,80,80,80
1982,WP,JUDY,80,80,80,80
1982,WP,KEN,95,95,90,90
1982,WP,LOLA,45,45,45,45
1982,WP,MAC,120,120,110,100
1982,WP,MIMIE,50,50,45,45
1982,WP,NANCY,100,100,90,80
1982,WP,NELSON,100,100,100,100
1982,WP,ODESSA,75,70,65,65
1982,WP,OWEN,90,85,85,85
1982,WP,PAMELA,90,90,90,80
1982,WP,PAT,90,90,90,90
1982,WP,ROGER,60,60,50,50
1982,WP,RUBY,70,65,65,65
1982,WP,SKIP,45,45,40,40
1982,WP,VAL,45,45,45,45
1982,WP,WINONA,50,50,50,50
1983,EP,ADOLPH,95,95,95,95
1983,EP,BARBARA,115,115,115,115
1983,EP,COSME,35,35,35,35
1983,EP,DALILIA,60,60,60,55
1983,EP,ERICK,55,55,55,55
1983,EP,FLOSSIE,50,50,45,45
1983,EP,GIL,80,80,80,75
1983,EP,HENRIETTE,115,115,115,110
1983,EP,ISMAEL,85,80,80,75
1983,EP,JULIETTE,50,50,45,40
1983,EP,KIKO,125,125,120,115
1983,EP,LORENA,100,100,90,90
1983,EP,MANUEL,100,100,90,90
1983,EP,NARDA,60,60,55,55
1983,EP,OCTAVE,45,40,40,40
1983,EP,PRISCILLA,100,100,100,95
1983,EP,RAYMOND,125,125,120,120
1983,EP,SONIA,40,40,40,35
1983,EP,TICO,115,110,110,110
1983,EP,VELMA,35,35,35,30
1983,EP,WINNIE,80,80,75,70
1983,NA,ALICIA,100,100,95,90
1983,NA,BARRY,70,70,65,60
1983,NA,CHANTAL,65,65,65,65
1983,NA,DEAN,55,55,55,55
1983,SI,ARILISY,28,24,24,20
1983,SI,BEMANY,62,44,36,24
1983,SI,DADAFY,52,52,52,52
1983,SI,ELINAH,62,52,52,52
1983,SI,JANE,90,90,90,85
1983,SI,KEN,65,65,65,60
1983,SI,LENA,65,65,65,55
1983,SI,MONTY,65,65,65,65
1983,SI,NAOMI,80,80,80,80
1983,SP,DES,35,35,30,30
1983,SP,ELINOR,110,110,105,100
1983,SP,JOTI,60,60,55,55
1983,SP,KINA,40,35,35,30
1983,SP,LISA,60,55,55,50
1983,SP,MARK,80,70,65,65
1983,SP,NANO,65,65,60,55
1983,SP,NISHA,30,30,30,30
1983,SP,NISHA/ORAMA,100,100,90,85
1983,SP,OSCAR,110,100,95,95
1983,SP,PREMA,45,45,40,40
1983,SP,REWA,100,100,95,95
1983,SP,SABA,50,50,50,50
1983,SP,SARAH,90,80,75,70
1983,SP,TOMASI,100,95,95,80
1983,SP,VEENA,100,100,100,95
1983,SP,WILLIAM,80,80,80,70
1983,WP,ABBY,120,120,115,110
1983,WP,BEN,55,50,50,45
1983,WP,CARMEN,40,40,40,40
1983,WP,DOM,40,40,40,40
1983,WP,ELLEN,110,110,105,95
1983,WP,FORREST,110,110,110,110
1983,WP,GEORGIA,70,70,50,50
1983,WP,HERBERT,45,45,45,40
1983,WP,IDA,60,60,60,55
1983,WP,JOE,55,50,50,50
1983,WP,LEX,50,50,50,50
1983,WP,MARGE,110,110,110,110
1983,WP,NORRIS,45,45,45,40
1983,WP,ORCHID,110,110,100,100
1983,WP,PERCY,70,70,70,70
1983,WP,SPERRY,45,45,45,45
1983,WP,TD1121,50,50,50,45
1983,WP,THELMA,55,55,45,45
1983,WP,TIP,65,65,60,60
1983,WP,VERA,75,75,70,70
1983,WP,WAYNE,110,110,110,100
1984,EP,ALMA,50,50,50,50
1984,EP,BORIS,65,60,60,55
1984,EP,CRISTINA,90,90,85,80
1984,EP,DOUGLAS,125,120,120,115
1984,EP,ELIDA,115,110,110,105
1984,EP,FAUSTO,95,95,95,90
1984,EP,GENEVIEVE,100,100,90,90
1984,EP,HERNAN,45,35,35,35
1984,EP,ISELLE,115,115,110,100
1984,EP,JULIO,55,50,50,50
1984,EP,KELI,100,90,90,85
1984,EP,KENNA,50,45,45,45
1984,EP,LALA,45,40,40,40
1984,EP,LOWELL,75,70,65,65
1984,EP,MARIE,80,80,75,75
1984,EP,MOKE,45,45,45,35
1984,EP,NORBERT,115,115,115,115
1984,EP,ODILE,90,85,80,80
1984,EP,POLO,100,100,100,100
1984,EP,RACHEL,55,55,55,55
1984,EP,SIMON,55,55,55,55
1984,NA,ARTHUR,45,45,40,35
1984,NA,BERTHA,35,35,35,35
1984,NA,CESAR,50,50,45,45
1984,NA,DIANA,115,110,100,95
1984,NA,EDOUARD,55,45,40,35
1984,NA,FRAN,55,55,55,55
1984,NA,GUSTAV,45,45,45,30
1984,NA,HORTENSE,65,65,60,60
1984,NA,ISIDORE,50,50,50,45
1984,NA,JOSEPHINE,90,90,90,90
1984,NA,KLAUS,80,80,80,80
1984,NA,LILI,70,70,70,70
1984,SI,ANDRY,92,92,92,92
1984,SI,BAKOLY,92,92,62,62
1984,SI,BOBBY,95,95,90,90
1984,SI,CABOTO,36,36,36,36
1984,SI,CHLOE,90,90,90,90
1984,SI,DARYL,90,90,90,85
1984,SI,DOMOINA,52,52,52,52
1984,SI,EDOARA,36,36,36,36
1984,SI,FERDINAND,60,60,55,50
1984,SI,GALY,36,36,36,36
1984,SI,HAJA,52,52,44,44
1984,SI,IMBOA,52,44,44,44
1984,SI,JAMINY,92,92,92,92
1984,SI,KAMISY,92,92,92,82
1984,SI,OSCAR,75,70,70,70
1984,SI,QUENTON,90,90,90,90
1984,SI,TIM,55,55,55,55
1984,SI,VIVIENNE/FAN,65,55,55,55
1984,SI,WILLY,80,80,80,75
1984,SP,ATU,45,45,40,35
1984,SP,BETI,65,65,60,50
1984,SP,CYRIL,45,45,40,40
1984,SP,FRITZ,45,40,40,35
1984,SP,GRACE,70,70,70,65
1984,SP,HARVEY,60,60,60,60
1984,SP,INGRID,65,65,65,60
1984,SP,JIM,70,65,60,60
1984,SP,KATHY,120,120,120,120
1984,SP,LANCE,60,50,50,45
1984,WP,AGNES,105,100,100,100
1984,WP,ALEX(-)1,80,80,70,65
1984,WP,BETTY,50,50,45,45
1984,WP,BILL,100,100,100,100
1984,WP,CARY,80,80,70,70
1984,WP,CLARA,90,90,90,90
1984,WP,DINAH,100,100,90,90
1984,WP,DOYLE,100,90,90,90
1984,WP,ED,80,80,70,70
1984,WP,FREDA,50,50,50,50
1984,WP,GERALD,55,55,50,50
1984,WP,HOLLY,70,70,70,70
1984,WP,IKE,90,90,90,90
1984,WP,JUNE,65,50,50,50
1984,WP,KELLY,70,70,70,70
1984,WP,MAURY,50,50,50,50
1984,WP,NINA,45,45,45,45
1984,WP,OGDEN,65,65,60,60
1984,WP,PHYLLIS,65,60,60,60
1984,WP,ROY,40,40,40,40
1984,WP,THAD,90,90,90,90
1984,WP,VANESSA,120,120,120,120
1984,WP,VERNON,40,40,40,35
1984,WP,WARREN,60,60,60,60
1984,WP,WYNNE,55,55,55,55
1985,EP,ANDRES,60,55,50,50
1985,EP,BLANCA,105,100,100,100
1985,EP,CARLOS,35,30,30,30
1985,EP,DOLORES,100,100,90,90
1985,EP,ENRIQUE,35,35,35,35
1985,EP,FEFA,60,60,60,50
1985,EP,GUILLERMO,50,45,45,40
1985,EP,HILDA,35,35,35,35
1985,EP,IGNACIO,115,115,115,115
1985,EP,JIMENA,115,115,105,100
1985,EP,KEVIN,55,55,55,55
1985,EP,LINDA,45,45,45,40
1985,EP,MARTY,65,65,65,60
1985,EP,NELE,80,80,80,75
1985,EP,NORA,40,35,35,35
1985,EP,OLAF,75,75,75,70
1985,EP,PAULINE,75,75,75,75
1985,EP,RICK,125,125,125,125
1985,EP,SANDRA,110,110,100,95
1985,EP,TERRY,100,100,95,95
1985,EP,VIVIAN,35,35,35,35
1985,EP,WALDO,90,80,75,65
1985,EP,XINA,100,90,90,90
1985,NA,ANA,60,55,55,50
1985,NA,BOB,65,65,65,60
1985,NA,CLAUDETTE,75,75,70,70
1985,NA,DANNY,80,80,75,70
1985,NA,ELENA,110,110,105,105
1985,NA,FABIAN,55,55,55,55
1985,NA,GLORIA,125,120,115,105
1985,NA,HENRI,50,45,40,35
1985,NA,ISABEL,60,60,60,60
1985,NA,JUAN,75,75,75,70
1985,NA,KATE,105,105,105,100
1985,SI,ANETY,36,36,36,36
1985,SI,BOBALAHY,44,44,44,44
1985,SI,CELESTINA,52,44,44,44
1985,SI,DITRA,62,62,52,52
1985,SI,EMMA,65,65,65,65
1985,SI,ESITERA,44,44,44,36
1985,SI,FELISKA,52,44,44,44
1985,SI,FRANK,85,85,85,80
1985,SI,GERIMENA,44,44,44,36
1985,SI,GERTIE,60,60,60,60
1985,SI,GRETEL,50,50,50,50
1985,SI,HELISAONINA,82,82,72,72
1985,SI,HUBERT,80,80,80,80
1985,SI,ISOBEL,75,70,70,65
1985,SI,JACOB,75,75,70,70
1985,SI,KIRSTY,110,110,110,110
1985,SI,LINDSAY,80,80,80,80
1985,SI,MARGOT,85,85,80,80
1985,SP,DRENA,45,45,40,40
1985,SP,ERIC,80,75,70,65
1985,SP,FREDA,80,75,70,65
1985,SP,GAVIN,50,50,50,50
1985,SP,HINA,120,110,110,95
1985,SP,HSK0785,45,40,35,30
1985,SP,MONICA,55,55,55,50
1985,SP,NIGEL,80,75,70,65
1985,SP,ODETTE,100,100,95,95
1985,SP,PIERRE,50,50,45,45
1985,SP,REBECCA,40,40,40,30
1985,SP,SANDY,105,105,100,95
1985,SP,TANYA,55,55,55,55
1985,WP,ANDY,55,55,55,55
1985,WP,BRENDAN,85,85,85,85
1985,WP,CECIL,80,80,80,80
1985,WP,DOT,120,120,120,120
1985,WP,ELLIS,50,50,50,50
1985,WP,ELSIE,35,35,35,35
1985,WP,FABIAN(1),50,50,50,50
1985,WP,FAYE,75,75,75,75
1985,WP,GAY,80,80,80,80
1985,WP,GORDON,40,40,40,40
1985,WP,HAL,80,80,80,75
1985,WP,HOPE,90,90,90,85
1985,WP,IRMA,80,75,75,75
1985,WP,IRVING,50,50,50,50
1985,WP,JEFF,70,70,70,65
1985,WP,KIT,75,70,70,70
1985,WP,LEE,60,60,60,60
1985,WP,MIMIE,65,65,60,60
1985,WP,NELSON,80,80,75,75
1985,WP,ODESSA,80,80,80,80
1985,WP,PAT,75,70,70,65
1985,WP,RUBY,55,55,50,50
1985,WP,TD0617,35,35,35,35
1985,WP,TESS,70,70,70,65
1985,WP,TWO-C / TROPICAL STORM SKIP,75,75,70,65
1985,WP,VAL,45,45,45,45
1985,WP,WINONA,45,45,45,45
1986,EP,AGATHA,65,65,65,55
1986,EP,BLAS,35,35,30,30
1986,EP,CELIA,75,70,70,70
1986,EP,DARBY,35,35,35,30
1986,EP,ESTELLE,115,115,115,115
1986,EP,FRANK,75,75,75,65
1986,EP,HOWARD,35,35,35,35
1986,EP,ISIS,45,45,45,45
1986,EP,JAVIER,115,115,110,110
1986,EP,KAY,40,40,40,35
1986,EP,LESTER,45,45,40,40
1986,EP,MADELINE,60,60,60,60
1986,EP,NEWTON,75,70,65,65
1986,EP,ORLENE,70,70,70,70
1986,EP,PAINE,85,80,80,80
1986,EP,ROSLYN,125,125,125,120
1986,NA,ANDREW,45,45,45,45
1986,NA,BONNIE,75,75,70,65
1986,NA,CHARLEY,70,65,65,65
1986,NA,DANIELLE,50,50,50,45
1986,NA,EARL,90,90,90,90
1986,NA,FRANCES,75,75,70,65
1986,SI,ALIFREDY,36,36,36,36
1986,SI,BEROBIA,44,44,44,44
1986,SI,COSTA,52,52,52,52
1986,SI,DELIFINA,52,52,52,52
1986,SI,ERINESTA,92,92,92,92
1986,SI,FILOMENA,36,36,36,36
1986,SI,GISTA,52,52,52,52
1986,SI,HECTOR,40,40,40,35
1986,SI,HONORININA,82,82,72,72
1986,SI,IARIMA,36,36,36,36
1986,SI,JEFOTRA,72,72,72,72
1986,SI,KRISOSTOMA,60,55,50,50
1986,SI,LILA,90,90,90,85
1986,SI,NICHOLAS,85,85,85,80
1986,SI,OPHELIA,45,40,40,40
1986,SI,PANCHO,55,55,55,55
1986,SI,RHONDA,65,65,65,65
1986,SI,SELWYN,60,60,60,50
1986,SI,TIFFANY,50,50,50,50
1986,SI,VICTOR,100,100,90,90
1986,SP,ALFRED,40,40,40,40
1986,SP,IMA,90,90,90,90
1986,SP,JUNE,55,55,55,55
1986,SP,KELI,45,45,45,40
1986,SP,LUSI,40,40,40,40
1986,SP,MANU,70,70,65,65
1986,SP,MARTIN,65,65,60,55
1986,SP,NAMU,80,80,70,70
1986,SP,VERNON,45,40,40,40
1986,SP,WINIFRED,85,80,70,65
1986,WP,ABBY,85,85,80,80
1986,WP,BEN,100,95,95,95
1986,WP,CARMEN,85,85,85,80
1986,WP,DOM,40,40,40,40
1986,WP,ELLEN,70,70,70,70
1986,WP,FORREST,90,85,85,85
1986,WP,GEORGETTE,60,60,60,60
1986,WP,GEORGIA,45,45,45,45
1986,WP,HERBERT,60,60,60,55
1986,WP,IDA,50,50,50,50
1986,WP,JOE,85,85,85,80
1986,WP,JUDY,70,70,70,65
1986,WP,KEN,65,65,65,65
1986,WP,KIM,110,110,110,105
1986,WP,LEX,50,50,45,40
1986,WP,LOLA,120,120,120,120
1986,WP,MAC,40,40,40,40
1986,WP,MARGE,85,85,80,80
1986,WP,NANCY,70,70,60,60
1986,WP,NORRIS,85,85,85,80
1986,WP,OWEN,45,45,45,40
1986,WP,PEGGY,110,110,100,95
1986,WP,ROGER,75,75,65,65
1986,WP,SARAH(2),55,55,55,55
1986,WP,TIP,70,70,70,70
1986,WP,VERA,90,90,90,90
1986,WP,WAYNE,75,75,75,75
1987,EP,ADRIAN,40,35,35,35
1987,EP,BEATRIZ,45,45,40,40
1987,EP,CALVIN,55,55,50,45
1987,EP,DORA,50,50,45,45
1987,EP,EUGENE,85,80,80,75
1987,EP,FERNANDA,55,55,55,55
1987,EP,GREG,70,70,65,65
1987,EP,HILARY,105,105,105,100
1987,EP,IRWIN,55,55,55,55
1987,EP,JOVA,90,90,80,75
1987,EP,KNUT,35,35,35,35
1987,EP,LIDIA,75,75,70,65
1987,EP,MAX,135,135,135,135
1987,EP,NORMA,65,65,60,55
1987,EP,OKA,50,50,50,50
1987,EP,OTIS,100,100,100,100
1987,EP,PEKE,90,90,90,90
1987,EP,PILAR,35,30,30,30
1987,EP,RAMON,120,120,120,120
1987,EP,SELMA,35,35,35,35
1987,NA,ARLENE,65,65,65,65
1987,NA,BRET,45,45,45,40
1987,NA,CINDY,45,45,45,40
1987,NA,DENNIS,45,45,45,40
1987,NA,EMILY,110,105,95,90
1987,NA,FLOYD,65,65,65,60
1987,SI,ALININA,52,52,44,44
1987,SI,BEMAZAVA,36,36,36,36
1987,SI,CLOTILDA,60,60,60,52
1987,SI,CONNIE,85,85,85,80
1987,SI,DAMIEN,50,50,50,50
1987,SI,DAODO,72,72,72,72
1987,SI,ELIZABETA,52,52,44,44
1987,SI,ELSIE,100,100,90,90
1987,SI,KAY,60,60,60,60
1987,SP,BLANCH(E),45,45,45,45
1987,SP,IRMA,60,60,50,50
1987,SP,JASON,75,70,70,65
1987,SP,NONAME,50,50,50,50
1987,SP,OSEA,55,50,50,45
1987,SP,PATSY,60,60,60,60
1987,SP,RAJA,80,80,80,80
1987,SP,SALLY,80,80,80,80
1987,SP,TUSI,80,80,80,75
1987,SP,VELI,90,90,85,80
1987,SP,WINI,70,70,70,70
1987,SP,YALI,65,65,60,55
1987,SP,ZUMAN,60,60,60,55
1987,WP,ALEX,65,65,65,60
1987,WP,BETTY,110,110,105,100
1987,WP,CARY,75,70,70,70
1987,WP,DINAH,100,100,100,100
1987,WP,FREDA,105,105,105,100
1987,WP,GERALD,80,80,75,75
1987,WP,HOLLY,110,110,110,110
1987,WP,IAN,75,75,75,75
1987,WP,JUNE,45,45,45,45
1987,WP,KELLY,75,75,75,75
1987,WP,LYNN,105,100,100,100
1987,WP,MAURY(2),45,45,45,40
1987,WP,NINA,90,90,90,90
1987,WP,ORCHID,90,90,80,75
1987,WP,PHYLLIS,75,75,70,70
1987,WP,RUTH,45,45,45,35
1987,WP,SPERRY,65,65,65,65
1987,WP,THELMA,100,100,100,100
1987,WP,VERNON,60,60,60,55
1987,WP,WYNNE,100,100,100,100
1988,EP,ALETTA,60,60,60,60
1988,EP,BUD,45,40,40,40
1988,EP,CARLOTTA,65,65,65,65
1988,EP,DANIEL,55,55,50,50
1988,EP,DEBBY,30,30,30,30
1988,EP,EMILIA,60,60,55,55
1988,EP,FABIO,120,115,110,105
1988,EP,GILMA,45,45,40,40
1988,EP,HECTOR,125,125,120,120
1988,EP,IVA,90,90,90,90
1988,EP,JOHN,35,35,35,30
1988,EP,KRISTY,80,80,75,75
1988,EP,LANE,90,90,85,85
1988,EP,MIRIAM,60,60,55,55
1988,EP,ULEKI,110,105,105,105
1988,EP,WILA,35,35,35,25
1988,NA,ALBERTO,35,35,35,35
1988,NA,BERYL,45,45,45,40
1988,NA,CHRIS,45,40,40,35
1988,NA,DEBBY,65,65,50,50
1988,NA,ERNESTO,55,50,50,45
1988,NA,FLORENCE,70,70,70,65
1988,NA,GILBERT,160,155,145,140
1988,NA,HELENE,125,120,120,120
1988,NA,ISAAC,40,35,35,30
1988,NA,KEITH,65,65,65,65
1988,NA,MIRIAM,125,125,120,120
1988,SI,ARINY,36,28,28,28
1988,SI,BENANDRO,36,36,36,36
1988,SI,CALIDERA,36,36,36,36
1988,SI,CALIDERO,62,62,62,62
1988,SI,DOAZA,72,72,72,72
1988,SI,FILAO,72,72,72,72
1988,SI,FREDERIC,85,80,80,70
1988,SI,GASITAO,92,82,82,82
1988,SI,GWENDA/EZENI,100,95,90,85
1988,SI,HELY,52,44,44,44
1988,SI,HERBIE,50,50,45,45
1988,SI,IARISENA,36,36,36,36
1988,SP,AGI,60,60,55,55
1988,SP,ANNE,100,95,95,90
1988,SP,BOLA,90,90,90,90
1988,SP,CHARLIE,80,80,80,70
1988,SP,CILLA,65,65,60,60
1988,SP,DOVI,60,60,60,60
1988,WP,AGNES,50,50,50,45
1988,WP,BILL,45,45,45,45
1988,WP,CLARA,40,40,40,40
1988,WP,DOYLE,90,90,90,90
1988,WP,ELSIE(2),45,45,45,45
1988,WP,FABIAN,60,60,60,60
1988,WP,GAY,40,40,40,40
1988,WP,HAL,85,85,85,80
1988,WP,IRMA,55,50,45,45
1988,WP,JEFF,45,45,45,45
1988,WP,KIT,55,55,55,50
1988,WP,LEE,50,45,45,45
1988,WP,MIMIE,45,45,45,45
1988,WP,NELSON,100,100,100,100
1988,WP,ODESSA,70,70,70,70
1988,WP,PAT,60,60,55,55
1988,WP,ROY,85,85,85,85
1988,WP,RUBY,75,75,75,75
1988,WP,SKIP,80,80,75,75
1988,WP,SUSAN,65,65,65,60
1988,WP,TESS,60,55,55,55
1988,WP,THAD,70,70,70,70
1988,WP,TS1007,45,45,45,40
1988,WP,VAL,45,45,45,40
1988,WP,VANESSA,55,55,55,55
1988,WP,WARREN,90,90,90,85
1989,EP,ADOLPH,55,55,50,50
1989,EP,BARBARA,70,70,65,65
1989,EP,COSME,75,70,70,65
1989,EP,DALILIA,80,80,75,75
1989,EP,ERICK,35,35,35,30
1989,EP,FLOSSIE,35,35,35,35
1989,EP,GIL,75,75,75,70
1989,EP,HENRIETTE,45,45,45,40
1989,EP,ISMAEL,105,100,100,95
1989,EP,JULIETTE,55,55,50,50
1989,EP,KIKO,105,100,100,85
1989,EP,LORENA,65,65,60,60
1989,EP,MANUEL,40,40,40,35
1989,EP,NARDA,45,45,45,45
1989,EP,OCTAVE,115,110,110,105
1989,EP,PRISCILLA,55,55,50,50
1989,EP,RAYMOND,125,125,120,115
1989,NA,ALLISON,45,45,40,40
1989,NA,BARRY,45,45,45,40
1989,NA,CHANTAL,70,70,70,65
1989,NA,DEAN,90,90,85,85
1989,NA,ERIN,90,90,90,90
1989,NA,FELIX,75,75,75,70
1989,NA,GABRIELLE,125,125,125,125
1989,NA,HUGO,140,135,130,130
